id,soc_code,title,psoc_major,psoc_label,category,employment_estimate,avg_monthly_wage_php,education_code,education_label,informal_share,ofw_share,hiring_intensity,description
ONET-43401100,43-4011.00,Brokerage Clerks,4,Clerical Support Workers,Office/Admin,227642,20000,3,Some college,0.1,0.02,50,"Perform duties related to the purchase, sale, or holding of securities. Duties include writing orders for stock purchases or sales, computing transfer taxes, verifying stock transactions, accepting and delivering securities, tracking stock price fluctuations, computing equity, distributing dividends, and keeping records of daily transactions and holdings."
ONET-43402100,43-4021.00,Correspondence Clerks,4,Clerical Support Workers,Office/Admin,227642,20000,2,High school/Vocational,0.1,0.02,50,"Compose letters or electronic correspondence in reply to requests for merchandise, damage claims, credit and other information, delinquent accounts, incorrect billings, or unsatisfactory services. Duties may include gathering data to formulate reply and preparing correspondence."
ONET-43403100,43-4031.00,"Court, Municipal, and License Clerks",4,Clerical Support Workers,Office/Admin,227642,20000,2,High school/Vocational,0.1,0.02,50,"Perform clerical duties for courts of law, municipalities, or governmental licensing agencies and bureaus. May prepare docket of cases to be called; secure information for judges and court; prepare draft agendas or bylaws for town or city council; answer official correspondence; keep fiscal records and accounts; issue licenses or permits; and record data, administer tests, or collect fees."
ONET-43404100,43-4041.00,"Credit Authorizers, Checkers, and Clerks",4,Clerical Support Workers,Office/Admin,227642,20000,2,High school/Vocational,0.1,0.02,50,"Authorize credit charges against customers' accounts. Investigate history and credit standing of individuals or business establishments applying for credit. May interview applicants to obtain personal and financial data, determine credit worthiness, process applications, and notify customers of acceptance or rejection of credit."
ONET-43407100,43-4071.00,File Clerks,4,Clerical Support Workers,Office/Admin,227642,20000,2,High school/Vocational,0.1,0.02,50,"File correspondence, cards, invoices, receipts, and other records in alphabetical or numerical order or according to the filing system used. Locate and remove material from file when requested."
ONET-43309900,43-3099.00,"Financial Clerks, All Other",4,Clerical Support Workers,Office/Admin,227642,20000,3,Some college,0.1,0.02,50,All financial clerks not listed separately.
ONET-43101100,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,4,Clerical Support Workers,Office/Admin,227642,20000,3,Some college,0.1,0.02,50,Directly supervise and coordinate the activities of clerical and administrative support workers.
ONET-43414100,43-4141.00,New Accounts Clerks,4,Clerical Support Workers,Office/Admin,227642,20000,3,Some college,0.1,0.02,50,Interview persons desiring to open accounts in financial institutions. Explain account services available to prospective customers and assist them in preparing applications.
ONET-43907100,43-9071.00,"Office Machine Operators, Except Computer",4,Clerical Support Workers,Office/Admin,295938,20000,2,High school/Vocational,0.1,0.02,50,"Operate one or more of a variety of office machines, such as photocopying, photographic, and duplicating machines, or other office machines."
PH-0004,PH-0004,Barangay health workers,5,Service and Sales Workers,Healthcare Professionals,330000,28000,2,High school/Vocational,0.05,0.13,50,"Barangay health workers support local primary care, maternal health, and public health campaigns in communities. They bridge clinics and households through outreach and trust-based engagement. AI can assist records and triage, but community interaction remains the core value."
PH-0008,PH-0008,Hairdressers and beauty workers,5,Service and Sales Workers,Personal Care,780000,15000,3,Some college,0.55,0.13,50,"Beauty workers deliver grooming and cosmetic services in salons, clinics, and home-based setups. Services are manual and personalized, with high customer contact. AI can improve booking and marketing, but direct service tasks remain minimally automatable."
PH-0001,PH-0001,Kasambahay (domestic workers),5,Service and Sales Workers,Service,1600000,14000,1,No formal education,0.35,0.13,50,"Kasambahay provide household cleaning, caregiving, cooking, and errands in private homes. Employment is highly informal and relationship-based, with many workers outside formal contracts. Automation pressure is low in the Philippines due to affordability, trust, and technology deployment barriers."
PH-0002,PH-0002,Tricycle / jeepney drivers,5,Service and Sales Workers,Transportation,950000,20000,2,High school/Vocational,0.45,0.13,50,"Tricycle drivers provide short-distance mobility in towns and barangays where formal transit is limited. The occupation is highly informal and cash-based, with low technology penetration. AI affects matching and pricing only gradually through ride-hailing spillovers."
ONET-35302301,35-3023.01,Baristas,5,Service and Sales Workers,Food Service,227385,16000,2,High school/Vocational,0.5,0.13,50,Prepare or serve specialty coffee or other beverages. Serve food such as baked goods or sandwiches to patrons.
ONET-35301100,35-3011.00,Bartenders,5,Service and Sales Workers,Service,227385,14000,2,High school/Vocational,0.35,0.13,50,"Mix and serve drinks to patrons, directly or through waitstaff."
ONET-35101100,35-1011.00,Chefs and Head Cooks,5,Service and Sales Workers,Food Service,445675,16000,3,Some college,0.5,0.13,50,"Direct and may participate in the preparation, seasoning, and cooking of salads, soups, fish, meats, vegetables, desserts, or other foods. May plan and price menu items, order supplies, and keep records and accounts."
ONET-35201900,35-2019.00,"Cooks, All Other",5,Service and Sales Workers,Food Service,445675,16000,3,Some college,0.5,0.13,50,All cooks not listed separately.
ONET-35201100,35-2011.00,"Cooks, Fast Food",5,Service and Sales Workers,Food Service,445675,16000,2,High school/Vocational,0.5,0.13,50,Prepare and cook food in a fast food restaurant with a limited menu. Duties of these cooks are limited to preparation of a few basic items and normally involve operating large-volume single-purpose cooking equipment.
ONET-35201200,35-2012.00,"Cooks, Institution and Cafeteria",5,Service and Sales Workers,Food Service,445675,16000,2,High school/Vocational,0.5,0.13,50,"Prepare and cook large quantities of food for institutions, such as schools, hospitals, or cafeterias."
ONET-35201300,35-2013.00,"Cooks, Private Household",5,Service and Sales Workers,Food Service,445675,16000,3,Some college,0.5,0.13,50,Prepare meals in private homes. Includes personal chefs.
ONET-35201400,35-2014.00,"Cooks, Restaurant",5,Service and Sales Workers,Food Service,445675,16000,2,High school/Vocational,0.5,0.13,50,"Prepare, season, and cook dishes such as soups, meats, vegetables, or desserts in restaurants. May order supplies, keep records and accounts, price items on menu, or plan menu."
ONET-35201500,35-2015.00,"Cooks, Short Order",5,Service and Sales Workers,Food Service,445675,16000,2,High school/Vocational,0.5,0.13,50,Prepare and cook to order a variety of foods that require only a short preparation time. May take orders from customers and serve patrons at counters or tables.
ONET-35302300,35-3023.00,Fast Food and Counter Workers,5,Service and Sales Workers,Food Service,318340,16000,2,High school/Vocational,0.5,0.13,50,Perform duties such as taking orders and serving food and beverages. Serve customers at counter or from a steam table. May take payment. May prepare food and beverages.
ONET-35101200,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,5,Service and Sales Workers,Food Service,318340,16000,2,High school/Vocational,0.5,0.13,50,Directly supervise and coordinate activities of workers engaged in preparing and serving food.
ONET-37101100,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,5,Service and Sales Workers,Service,318340,14000,2,High school/Vocational,0.35,0.13,50,"Directly supervise and coordinate work activities of cleaning personnel in hotels, hospitals, offices, and other establishments."
ONET-37101200,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",5,Service and Sales Workers,Service,227385,14000,3,Some college,0.35,0.13,50,"Directly supervise and coordinate activities of workers engaged in landscaping or groundskeeping activities. Work may involve reviewing contracts to ascertain service, machine, and workforce requirements; answering inquiries from potential customers regarding methods, material, and price ranges; and preparing estimates according to labor, material, and machine costs."
ONET-35202100,35-2021.00,Food Preparation Workers,5,Service and Sales Workers,Food Service,318340,16000,2,High school/Vocational,0.5,0.13,50,"Perform a variety of food preparation duties other than cooking, such as preparing cold foods and shellfish, slicing meat, and brewing coffee or tea."
ONET-35909900,35-9099.00,"Food Preparation and Serving Related Workers, All Other",5,Service and Sales Workers,Food Service,318340,16000,3,Some college,0.5,0.13,50,All food preparation and serving related workers not listed separately.
ONET-35304100,35-3041.00,"Food Servers, Nonrestaurant",5,Service and Sales Workers,Food Service,445675,16000,2,High school/Vocational,0.5,0.13,50,"Serve food to individuals outside of a restaurant environment, such as in hotel rooms, hospital rooms, residential care facilities, or cars."
ONET-37301900,37-3019.00,"Grounds Maintenance Workers, All Other",5,Service and Sales Workers,Service,227385,14000,3,Some college,0.35,0.13,50,All grounds maintenance workers not listed separately.
ONET-37201100,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",5,Service and Sales Workers,Service,413841,14000,3,Some college,0.35,0.13,50,"Keep buildings in clean and orderly condition. Perform heavy cleaning duties, such as cleaning floors, shampooing rugs, washing walls and glass, and removing rubbish. Duties may include tending furnace and boiler, performing routine maintenance activities, notifying management of need for repairs, and cleaning snow or debris from sidewalk."
ONET-37201200,37-2012.00,Maids and Housekeeping Cleaners,5,Service and Sales Workers,Service,413841,14000,2,High school/Vocational,0.35,0.13,50,"Perform any combination of light cleaning duties to maintain private households or commercial establishments, such as hotels and hospitals, in a clean and orderly manner. Duties may include making beds, replenishing linens, cleaning rooms and halls, and vacuuming."
ONET-35303100,35-3031.00,Waiters and Waitresses,5,Service and Sales Workers,Food Service,445678,16000,2,High school/Vocational,0.5,0.13,50,Take orders and serve food and beverages to patrons at tables in dining establishment.
PH-0010,PH-0010,Fisherfolk,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,870000,12000,1,No formal education,0.85,0.02,50,"Fishers and aquaculture workers support coastal and inland fisheries that feed local markets. Work is physically demanding and exposed to weather and fuel volatility. AI can aid route and yield planning, but real-world automation remains limited by vessel and infrastructure constraints."
ONET-45209100,45-2091.00,Agricultural Equipment Operators,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,709767,12000,2,High school/Vocational,0.85,0.02,50,"Drive and control equipment to support agricultural activities such as tilling soil; planting, cultivating, and harvesting crops; feeding and herding livestock; or removing animal waste. May perform tasks such as crop baling or hay bucking. May operate stationary equipment to perform post-harvest tasks such as husking, shelling, threshing, and ginning."
ONET-45201100,45-2011.00,Agricultural Inspectors,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,709767,12000,2,High school/Vocational,0.85,0.02,50,"Inspect agricultural commodities, processing equipment, and facilities, and fish and logging operations, to ensure compliance with regulations and laws governing health, quality, and safety."
ONET-45209900,45-2099.00,"Agricultural Workers, All Other",6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,709767,12000,3,Some college,0.85,0.02,50,All agricultural workers not listed separately.
ONET-45202100,45-2021.00,Animal Breeders,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,443605,12000,2,High school/Vocational,0.85,0.02,50,"Select and breed animals according to their genealogy, characteristics, and offspring. May require knowledge of artificial insemination techniques and equipment use. May involve keeping records on heats, birth intervals, or pedigree."
ONET-45402100,45-4021.00,Fallers,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,443605,12000,2,High school/Vocational,0.85,0.02,50,Use axes or chainsaws to fell trees using knowledge of tree characteristics and cutting techniques to control direction of fall and minimize tree damage.
ONET-45209200,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,709767,12000,2,High school/Vocational,0.85,0.02,50,"Manually plant, cultivate, and harvest vegetables, fruits, nuts, horticultural specialties, and field crops. Use hand tools, such as shovels, trowels, hoes, tampers, pruning hooks, shears, and knives. Duties may include tilling soil and applying fertilizers; transplanting, weeding, thinning, or pruning crops; applying pesticides; or cleaning, grading, sorting, packing, and loading harvested products. May construct trellises, repair fences and farm buildings, or participate in irrigation activities."
ONET-45209300,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,443605,12000,2,High school/Vocational,0.85,0.02,50,"Attend to live farm, ranch, open range or aquacultural animals that may include cattle, sheep, swine, goats, horses and other equines, poultry, rabbits, finfish, shellfish, and bees. Attend to animals produced for animal products, such as meat, fur, skins, feathers, eggs, milk, and honey. Duties may include feeding, watering, herding, grazing, milking, castrating, branding, de-beaking, weighing, catching, and loading animals. May maintain records on animals; examine animals to detect diseases and injuries; assist in birth deliveries; and administer medications, vaccinations, or insecticides as appropriate. May clean and maintain animal housing areas. Includes workers who shear wool from sheep and collect eggs in hatcheries."
ONET-45101100,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,709767,12000,3,Some college,0.85,0.02,50,"Directly supervise and coordinate the activities of agricultural, forestry, aquacultural, and related workers."
ONET-45303100,45-3031.00,Fishing and Hunting Workers,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,709767,12000,2,High school/Vocational,0.85,0.02,50,"Hunt, trap, catch, or gather wild animals or aquatic animals and plants. May use nets, traps, or other equipment. May haul catch onto ship or other vessel."
ONET-45401100,45-4011.00,Forest and Conservation Workers,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,443605,12000,2,High school/Vocational,0.85,0.02,50,"Under supervision, perform manual labor necessary to develop, maintain, or protect areas such as forests, forested areas, woodlands, wetlands, and rangelands through such activities as raising and transporting seedlings; combating insects, pests, and diseases harmful to plant life; and building structures to control water, erosion, and leaching of soil. Includes forester aides, seedling pullers, tree planters, and gatherers of nontimber forestry products such as pine straw."
ONET-45204100,45-2041.00,"Graders and Sorters, Agricultural Products",6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,709767,12000,2,High school/Vocational,0.85,0.02,50,"Grade, sort, or classify unprocessed food and other agricultural products by size, weight, color, or condition."
ONET-45402300,45-4023.00,Log Graders and Scalers,6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,443605,12000,2,High school/Vocational,0.85,0.02,50,"Grade logs or estimate the marketable content or value of logs or pulpwood in sorting yards, millpond, log deck, or similar locations. Inspect logs for defects or measure logs to determine volume."
ONET-45402900,45-4029.00,"Logging Workers, All Other",6,"Skilled Agricultural, Forestry and Fishery Workers",Agricultural,443606,12000,3,Some college,0.85,0.02,50,All logging workers not listed separately.
ONET-47203100,47-2031.00,Carpenters,7,Craft and Related Trades Workers,Construction Trades,950000,19000,2,High school/Vocational,0.55,0.15,50,"Construct, erect, install, or repair structures and fixtures made of wood and comparable materials, such as concrete forms; building frameworks, including partitions, joists, studding, and rafters; and wood stairways, window and door frames, and hardwood floors. May also install cabinets, siding, drywall, and batt or roll insulation. Includes brattice builders who build doors or brattices (ventilation walls or partitions) in underground passageways."
ONET-47206100,47-2061.00,Construction Laborers,7,Craft and Related Trades Workers,Construction Trades,2200000,19000,2,High school/Vocational,0.55,0.15,50,"Perform tasks involving physical labor at construction sites. May operate hand and power tools of all types: air hammers, earth tampers, cement mixers, small mechanical hoists, surveying and measuring equipment, and a variety of other equipment and instruments. May clean and prepare sites, dig trenches, set braces to support the sides of excavations, erect scaffolding, and clean up rubble, debris, and other waste materials. May assist other craft workers."
ONET-47211100,47-2111.00,Electricians,7,Craft and Related Trades Workers,Construction Trades,520000,19000,3,Some college,0.55,0.15,50,"Install, maintain, and repair electrical wiring, equipment, and fixtures. Ensure that work is in accordance with relevant codes. May install or service street lights, intercom systems, or electrical control systems."
ONET-49201100,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",7,Craft and Related Trades Workers,Construction Trades,23451,19000,3,Some college,0.55,0.15,50,"Repair, maintain, or install computers, word processing systems, automated teller machines, and electronic office machines, such as duplicating and fax machines."
ONET-49901200,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",7,Craft and Related Trades Workers,Construction Trades,23451,19000,3,Some college,0.55,0.15,50,"Install, repair, and maintain mechanical regulating and controlling devices, such as electric meters, gas regulators, thermostats, safety and flow valves, and other mechanical governors."
ONET-47101100,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,7,Craft and Related Trades Workers,Construction Trades,37522,19000,3,Some college,0.55,0.15,50,Directly supervise and coordinate activities of construction or extraction workers.
ONET-49101100,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",7,Craft and Related Trades Workers,Construction Trades,23451,19000,3,Some college,0.55,0.15,50,"Directly supervise and coordinate the activities of mechanics, installers, and repairers. May also advise customers on recommended services. Excludes team or work leaders."
ONET-47301200,47-3012.00,Helpers--Carpenters,7,Craft and Related Trades Workers,Construction Trades,56283,19000,2,High school/Vocational,0.55,0.15,50,"Help carpenters by performing duties requiring less skill. Duties include using, supplying, or holding materials or tools, and cleaning work area and equipment."
ONET-47301300,47-3013.00,Helpers--Electricians,7,Craft and Related Trades Workers,Construction Trades,56283,19000,2,High school/Vocational,0.55,0.15,50,"Help electricians by performing duties requiring less skill. Duties include using, supplying, or holding materials or tools, and cleaning work area and equipment."
ONET-49909800,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",7,Craft and Related Trades Workers,Construction Trades,23451,19000,2,High school/Vocational,0.55,0.15,50,"Help installation, maintenance, and repair workers in maintenance, parts replacement, and repair of vehicles, industrial machinery, and electrical and electronic equipment. Perform duties such as furnishing tools, materials, and supplies to other workers; cleaning work area, machines, and tools; and holding materials or tools for other workers."
ONET-47301500,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",7,Craft and Related Trades Workers,Construction Trades,56283,19000,2,High school/Vocational,0.55,0.15,50,"Help plumbers, pipefitters, steamfitters, or pipelayers by performing duties requiring less skill. Duties include using, supplying, or holding materials or tools, and cleaning work area and equipment."
ONET-49909900,49-9099.00,"Installation, Maintenance, and Repair Workers, All Other",7,Craft and Related Trades Workers,Construction Trades,23451,19000,3,Some college,0.55,0.15,50,"All installation, maintenance, and repair workers not listed separately."
ONET-49907100,49-9071.00,"Maintenance and Repair Workers, General",7,Craft and Related Trades Workers,Construction Trades,23451,19000,3,Some college,0.55,0.15,50,"Perform work involving the skills of two or more maintenance or craft occupations to keep machines, mechanical equipment, or the structure of a building in repair. Duties may involve pipe fitting; HVAC maintenance; insulating; welding; machining; carpentry; repairing electrical or mechanical equipment; installing, aligning, and balancing new equipment; and repairing buildings, floors, or stairs."
ONET-49901100,49-9011.00,Mechanical Door Repairers,7,Craft and Related Trades Workers,Construction Trades,23451,19000,2,High school/Vocational,0.55,0.15,50,"Install, service, or repair automatic door mechanisms and hydraulic doors. Includes garage door mechanics."
ONET-47207300,47-2073.00,Operating Engineers and Other Construction Equipment Operators,7,Craft and Related Trades Workers,Construction Trades,37522,19000,2,High school/Vocational,0.55,0.15,50,"Operate one or several types of power construction equipment, such as motor graders, bulldozers, scrapers, compressors, pumps, derricks, shovels, tractors, or front-end loaders to excavate, move, and grade earth, erect structures, or pour concrete or other hard surface pavement. May repair and maintain equipment in addition to other duties."
ONET-47207200,47-2072.00,Pile Driver Operators,7,Craft and Related Trades Workers,Installation and Maintenance,42212,14000,2,High school/Vocational,0.55,0.15,50,"Operate pile drivers mounted on skids, barges, crawler treads, or locomotive cranes to drive pilings for retaining walls, bulkheads, and foundations of structures such as buildings, bridges, and piers."
ONET-47215200,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",7,Craft and Related Trades Workers,Construction Trades,56283,19000,3,Some college,0.55,0.15,50,"Assemble, install, alter, and repair pipelines or pipe systems that carry water, steam, air, or other liquids or gases. May install heating and cooling equipment and mechanical control systems. Includes sprinkler fitters."
ONET-47406100,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,7,Craft and Related Trades Workers,Construction Trades,23455,19000,2,High school/Vocational,0.55,0.15,50,"Lay, repair, and maintain track for standard or narrow-gauge railroad equipment used in regular railroad service or in plant yards, quarries, sand and gravel pits, and mines. Includes ballast cleaning machine operators and railroad bed tamping machine operators."
PH-0003,PH-0003,Delivery riders,8,Plant and Machine Operators and Assemblers,Transportation,620000,20000,2,High school/Vocational,0.45,0.15,50,"Delivery riders handle food, parcel, and e-commerce logistics, often mediated by platform apps. Their work is physical but tightly governed by algorithmic assignment and incentives. AI-driven dispatch, routing, and demand management can significantly reshape earnings and work intensity."
PH-0005,PH-0005,Seafarers / merchant marine,8,Plant and Machine Operators and Assemblers,Transportation,410000,20000,3,Some college,0.45,0.15,50,"Filipino seafarers are a globally significant workforce in international shipping and maritime services. Earnings are relatively high and heavily linked to overseas deployment channels. Automation risk can materialize abroad first through vessel digitization, reducing demand before domestic adjustment occurs."
ONET-53201100,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",8,Plant and Machine Operators and Assemblers,Transportation,146303,20000,4,Bachelor's degree,0.45,0.15,50,"Pilot and navigate the flight of fixed-wing aircraft, usually on scheduled air carrier routes, for the transport of passengers and cargo. Requires Federal Air Transport certificate and rating for specific aircraft type used. Includes regional, national, and international airline pilots and flight instructors of airline pilots."
ONET-53301100,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",8,Plant and Machine Operators and Assemblers,Transportation,263345,20000,2,High school/Vocational,0.45,0.15,50,"Drive ambulance or assist ambulance driver in transporting sick, injured, or convalescent persons. Assist in lifting patients."
ONET-53305100,53-3051.00,"Bus Drivers, School",8,Plant and Machine Operators and Assemblers,Transportation,263345,20000,2,High school/Vocational,0.45,0.15,50,Drive a school bus to transport students. Ensure adherence to safety rules. May assist students in boarding or exiting.
ONET-53305200,53-3052.00,"Bus Drivers, Transit and Intercity",8,Plant and Machine Operators and Assemblers,Transportation,263345,20000,2,High school/Vocational,0.45,0.15,50,"Drive bus or motor coach, including regular route operations, charters, and private carriage. May assist passengers with baggage. May collect fares or tickets."
ONET-51916100,51-9161.00,Computer Numerically Controlled Tool Operators,8,Plant and Machine Operators and Assemblers,Transportation,146303,20000,2,High school/Vocational,0.45,0.15,50,"Operate computer-controlled tools, machines, or robots to machine or process parts, tools, or other work pieces made of metal, plastic, wood, stone, or other materials. May also set up and maintain equipment."
ONET-51916200,51-9162.00,Computer Numerically Controlled Tool Programmers,8,Plant and Machine Operators and Assemblers,Production and Manufacturing,97535,18000,2,High school/Vocational,0.25,0.15,50,"Develop programs to control machining or processing of materials by automatic machine tools, equipment, or systems. May also set up, operate, or maintain equipment."
ONET-53303100,53-3031.00,Driver/Sales Workers,8,Plant and Machine Operators and Assemblers,Transportation,263345,20000,2,High school/Vocational,0.45,0.15,50,"Drive truck or other vehicle over established routes or within an established territory and sell or deliver goods, such as food products, including restaurant take-out items, or pick up or deliver items such as commercial laundry. May also take orders, collect payment, or stock merchandise at point of delivery."
ONET-53104200,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",8,Plant and Machine Operators and Assemblers,Production and Manufacturing,97535,18000,2,High school/Vocational,0.25,0.15,50,"Directly supervise and coordinate the activities of helpers, laborers, or material movers, hand."
ONET-53104300,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,8,Plant and Machine Operators and Assemblers,Transportation,146303,20000,3,Some college,0.45,0.15,50,Directly supervise and coordinate activities of material-moving machine and vehicle operators and helpers.
ONET-51309300,51-3093.00,Food Cooking Machine Operators and Tenders,8,Plant and Machine Operators and Assemblers,Transportation,190194,20000,2,High school/Vocational,0.45,0.15,50,"Operate or tend cooking equipment, such as steam cooking vats, deep fry cookers, pressure cookers, kettles, and boilers, to prepare food products."
ONET-51309100,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",8,Plant and Machine Operators and Assemblers,Transportation,190194,20000,2,High school/Vocational,0.45,0.15,50,"Operate or tend food or tobacco roasting, baking, or drying equipment, including hearth ovens, kiln driers, roasters, char kilns, and vacuum drying equipment."
ONET-53303200,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,8,Plant and Machine Operators and Assemblers,Transportation,263345,20000,2,High school/Vocational,0.45,0.15,50,"Drive a tractor-trailer combination or a truck with a capacity of at least 26,001 pounds Gross Vehicle Weight (GVW). May be required to unload truck. Requires commercial drivers' license. Includes tow truck drivers."
ONET-53401300,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",8,Plant and Machine Operators and Assemblers,Transportation,146303,20000,2,High school/Vocational,0.45,0.15,50,"Drive switching or other locomotive or dinkey engines within railroad yard, industrial plant, quarry, construction project, or similar location."
ONET-51802100,51-8021.00,Stationary Engineers and Boiler Operators,8,Plant and Machine Operators and Assemblers,Transportation,146303,20000,3,Some college,0.45,0.15,50,"Operate or maintain stationary engines, boilers, or other mechanical equipment to provide utilities for buildings or industrial processes. Operate equipment such as steam engines, generators, motors, turbines, and steam boilers."
ONET-51412200,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",8,Plant and Machine Operators and Assemblers,Transportation,146302,20000,2,High school/Vocational,0.45,0.15,50,"Set up, operate, or tend welding, soldering, or brazing machines or robots that weld, braze, solder, or heat treat metal products, components, or assemblies. Includes workers who operate laser cutters or laser-beam machines."
PH-0009,PH-0009,Agricultural farm laborers,9,Elementary Occupations,Agricultural,4200000,12000,1,No formal education,0.85,0.44,50,"Rice and corn farmers are central to rural livelihoods and food supply in the Philippines. Production depends on weather risk, land tenure, and local market access. AI can improve advisory services and input planning, but mechanized autonomy is constrained by farm scale and capital limits."
PH-0006,PH-0006,OFW caregivers,9,Elementary Occupations,Personal Care,1600000,15000,1,No formal education,0.55,0.44,50,"Kasambahay provide household cleaning, caregiving, cooking, and errands in private homes. Employment is highly informal and relationship-based, with many workers outside formal contracts. Automation pressure is low in the Philippines due to affordability, trust, and technology deployment barriers."
PH-0007,PH-0007,Street vendors / market sellers,9,Elementary Occupations,Sales,3000000,17000,1,No formal education,0.5,0.44,50,"Street vendors and market sellers are a major source of urban and peri-urban livelihoods. Transactions are highly informal, cash-heavy, and relationship-driven. AI has limited direct displacement potential, though digital payments and online commerce can gradually shift demand patterns."
